"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RPL21P44",1.84970685176399,-0.346605348637079,4.01025662874178,0.127734166589846,0.998045291042648,NA
"PDGFRA",92.2722500338746,-0.137767313279563,0.393652498315026,0.667128105179046,0.95531996219651,NA
"KDR",24.7631396031391,0.619553020529762,0.72141762035907,1.37486986580782,0.848550780974337,NA
"SRD5A3-AS1",3.28149857836764,-0.777806179800583,1.84634770812435,2.4345987830969,0.656383913988404,NA
"EXOC1L",13.0269515926992,1.53675504474219,0.732432467323877,9.04480477281783,0.0599892796112807,NA
"ARL9",9.91815977624027,0.141492393784563,1.17959707916596,6.1720961522023,0.186659381246402,NA
"SPMAP2L",6.40590846807344,-1.49708142976559,1.44711669120888,1.17670752316931,0.881918481552058,NA
"HOPX",61.5732999605384,-0.0495316873175879,0.450133887369751,1.24489587114536,0.870652929176266,NA
"SPINK2",37.8991867029498,-0.193862172597714,0.511606109412226,1.58533743103217,0.811425011610011,NA
"IGFBP7",15.8859375059027,-0.699297880599765,0.803689740364365,2.00740740273454,0.734396369862894,NA
"EPHA5",184.063914164826,0.291365520788572,0.264009776824472,1.87085100118239,0.759497459939605,NA
"EPHA5-AS1",8.55827649399412,0.344972276618837,0.842958151811214,1.03829960366167,0.903933969032938,NA
"LOC101927237",3.52332719833459,1.19778942683145,2.02407779459674,4.20425010907245,0.379068755876663,NA
"STAP1",5.09901383588657,-0.541507053831028,1.25074069741403,2.69684111743203,0.60976748952097,NA
"GNRHR",21.0171979779488,0.775383723958573,0.628693900333838,8.60339422948064,0.0718144093950128,NA
"YTHDC1",0.674362790422354,-3.15874469596501,4.85133942715725,2.6321426402586,0.621139884007894,NA
"UGT2B4",20.4434441259858,0.278021086122987,0.721674282217517,2.87822411524687,0.578406716869555,NA
"UGT2A1",1.71334842857783,1.58415028564141,2.68202743045766,2.50000789532675,0.64463437915537,NA
"ODAM",1.01087508254805,3.2131871986284,5.69963607313842,2.28589577327,0.683338121555206,NA
"AMBN",81.3489368723411,0.402241484938172,0.442129015054287,3.61094609156109,0.461210429387846,NA
"ENAM",0.432179779574753,5.43414669364116,6.26473519666623,1.98460734530637,0.738590174887009,NA
"NPFFR2",20.6075415678839,-0.175533767337232,0.659897374895523,0.580187900183347,0.965239612996956,NA
"RASSF6",23.8384051846008,-0.206359831892004,0.62853777789425,0.357632891729679,0.985796315078129,NA
"CXCL6",6.9206710473516,-0.52295071749997,1.15278553815852,3.09630902012827,0.541839669274701,NA
"CXCL1",3.29731984109039,-1.03822673318583,2.04666849917511,0.788680621199518,0.93995911174832,NA
"PF4",2.12484467088482,-1.9099815313226,3.05897212933107,5.7079699940961,0.222044532608862,NA
"CXCL3",12.8763805917949,0.00662199103436252,0.857788628829724,1.88744665725866,0.756450672036332,NA
"CXCL2",5.47121495659325,-1.94880233524405,1.66253240507532,2.79392930138056,0.592881078259426,NA
"MTHFD2L",203.716927435972,0.0744940153086698,0.181238520688868,3.18228807899285,0.527796467811797,NA
"EPGN",2.63554728611736,-1.5244255539625,2.14282351326699,11.8535330654414,0.0184743237155508,NA
"EREG",0.646101331409669,-0.156302276085849,5.71081994333384,2.77789173427444,0.595654988275296,NA
"AREG",5.65232696334948,-0.290108095097162,1.82425057767464,2.05928150734294,0.72485623168685,NA
"ODAPH",1.38233284971013,-2.85247750402633,6.29790236573828,1.84042788895717,0.76507811808075,NA
"CDKL2",170.549774988165,-0.182815719082292,0.213978750854009,2.44682806779457,0.65418168114299,NA
"PPEF2",1.96602565749657,0.401771521504179,2.92060139753096,0.0597087313681754,0.999563129476598,NA
"FAM47E",2.52640227176693,1.46917258529777,1.57151698804943,3.22930521177325,0.520210696501733,NA
"STBD1",33.6223645200059,-0.183073304132632,0.437702770138934,1.85990722227106,0.761505682683161,NA
"SOWAHB",12.3245596819603,0.0333491724593557,0.821965288440525,6.42184598236534,0.169781811216835,NA
"ANXA3",72.9402140279606,0.203079488907416,0.396341749749415,3.64255104104555,0.456536591472607,NA
"LINC01094",0.323202401619138,-2.3268000662097,6.40809114931107,1.5930167602479,0.810046692537748,NA
"LINC01088",5.29878059187077,-0.398643943122757,1.54971797420603,4.62915506128894,0.327506506521081,NA
"PRDM8",136.721971973724,0.126120219158958,0.294918831589607,2.71911117959399,0.605874567960763,NA
"FGF5",99.6194898370898,0.454109627904143,0.345878295430679,5.31393561796969,0.256575201929597,NA
"CFAP299",2.97510553111314,-1.42884100155634,1.87582130719161,5.48069076970069,0.241431997643721,NA
"BMP3",37.5996919201249,0.581410625869702,0.497116368376622,8.20255240676548,0.084433970946196,NA
"PRKG2",132.240591786222,0.378055918994585,0.319465379901647,4.01664229257398,0.403758245711038,NA
"LOC105377310",3.94924231361634,-1.68445640817932,1.82663580484181,1.6205372465849,0.805096302432585,NA
"TMEM150C",115.759017534701,-0.155959007107513,0.308082686934816,2.28707117572665,0.683123935551919,NA
"PLAC8",24.0891040730225,0.0806596017535262,0.582666163580263,2.13737934049951,0.710508567613203,NA
"LINC02994",26.7865215973058,0.361472005744219,0.634194582448689,0.378380488070633,0.984208380319833,NA
"WDFY3-AS2",42.5085969134251,0.363141138771557,0.461884179238614,5.30684313474902,0.25723700434309,NA
"ARHGAP24",163.705191486721,0.435451155446938,0.251940881960807,9.58157695797681,0.0480977434241503,NA
"MAPK10",48.2765292432125,0.425936944612451,0.508972260961642,2.05779263014279,0.725129980298735,NA
"SLC10A6",3.92979520428534,-0.671843394800736,2.39286782526569,6.38457848147927,0.172209710486338,NA
"C4orf36",25.1403449477182,-0.413479315789047,0.673932232870533,0.972177133569971,0.913985089180417,NA
"AFF1-AS1",31.1067834587216,0.335353106561033,0.553540071154528,2.27295876230977,0.685696577566017,NA
"HSD17B13",5.04261844941219,1.27921164762453,1.45589398826488,2.55253809454348,0.635253385487645,NA
"SPARCL1",9.66088733292486,-1.92665183163831,1.09173119735386,3.75097760053546,0.440754995805639,NA
"NAP1L5",2.00059495336885,-1.49753827342816,2.61844197279059,4.62175813260764,0.328353228718927,NA
"FAM13A-AS1",20.1909341243386,0.064269293335264,0.91737389693875,0.545901063478766,0.968881396407226,NA
"MMRN1",4.14479386761793,-0.093266524848606,2.00933202112542,5.23006855939433,0.264494997341799,NA
"CCSER1",202.346591844597,-0.0293351324910733,0.264396383580289,3.91222407841872,0.418015345863944,NA
"GRID2",24.7010431284002,-0.892031816138803,0.741998548072115,7.47775377770887,0.112694267483788,NA
"ATOH1",26.5922276572948,-0.670410348828357,0.721288234950234,3.19026079215655,0.526505431220729,NA
"BMPR1B-DT",1.57694433290188,0.344749205698867,4.92738489046644,1.73724055264674,0.78394223755966,NA
"STPG2",6.12419308314495,0.402379019869579,1.31074817509911,9.14418685722998,0.0575948223360851,NA
"LOC100507053",26.0532767427402,-1.55052646531219,0.744390260758839,5.77350299813648,0.216713780370781,NA
"ADH6",6.64113958438285,2.14151349175989,1.16015092482317,11.2866632760246,0.0235243776746738,NA
"MTTP",5.42950223435557,0.944141879252114,1.51463640684687,0.618203126521792,0.961019584518009,NA
"H2AZ1-DT",4.1357213825849,-0.0509798789466705,1.4804901029208,0.943823812755113,0.918191105526347,NA
"DDIT4L",164.75136864028,0.307208481446754,0.28296863502395,2.92758932131352,0.570015369643332,NA
"FLJ20021",59.3336430747616,-0.572223224785394,0.31311258589634,5.05235639543056,0.281967467884526,NA
"LOC105377621",13.4739744080422,-0.538214982505177,0.785857166253307,2.73427709355539,0.603230026220143,NA
"LOC102723704",1.71368355822294,-2.77679043539931,2.18151299154444,4.52712373770731,0.339343411147525,NA
"SLC9B1",15.4558591971033,-0.237120922660756,0.806414710333467,2.7202650129619,0.605673181887376,NA
"LINC02428",1.61267791313693,-2.17722802807304,2.94382550928458,1.49492342249515,0.827540337289545,NA
"CXXC4",197.461849106602,0.27504928967978,0.221334654783301,4.18122881499917,0.382034447027312,NA
