"gene_id","gene_name","gene_biotype","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000113312","TTC1","protein_coding",975.591422528387,0.727606608715038,0.07475350185653,9.91674946327228,3.52034300242486e-23,1.60986816084803e-21
"ENSG00000227199","ST7-AS1","lncRNA",62.8107653131062,2.51421998976831,0.259981815016961,9.90630819465425,3.90821356297063e-23,1.78207761222508e-21
"ENSG00000186868","MAPT","protein_coding",186.16806367104,1.40548216065868,0.146141381698736,9.88063312679622,5.05127436011226e-23,2.29665578038879e-21
"ENSG00000074410","CA12","protein_coding",166.765751846315,1.36633880384884,0.141745773110254,9.87380236437206,5.40750365234722e-23,2.45155704376673e-21
"ENSG00000145725","PPIP5K2","protein_coding",428.865625991853,0.96346252940805,0.0997638044693133,9.85762884209229,6.35319741795127e-23,2.87204572100336e-21
"ENSG00000204186","ZDBF2","protein_coding",243.376221634418,1.19202596485747,0.124036835038214,9.84651387382603,7.09627310135105e-23,3.19879716342901e-21
"ENSG00000185803","SLC52A2","protein_coding",589.474027977335,0.877716421806881,0.0913258718521663,9.82730580294647,8.58856808975952e-23,3.8604512464996e-21
"ENSG00000101294","HM13","protein_coding",880.299376925643,0.664215479943054,0.0687280309469593,9.80956647062061,1.02407574920573e-22,4.59001224295988e-21
"ENSG00000184164","CRELD2","protein_coding",563.918210058586,0.790520648439252,0.0822704787611861,9.8062755067958,1.05801754159185e-22,4.72870899538091e-21
"ENSG00000198721","ECI2","protein_coding",1128.58340887986,0.644624071809769,0.0669928275117392,9.78403414454211,1.31848072963184e-22,5.87617809926596e-21
"ENSG00000165678","GHITM","protein_coding",1659.22554384658,0.626458958756146,0.0652199984839589,9.75792164294314,1.70615787335789e-22,7.58255007548378e-21
"ENSG00000123131","PRDX4","protein_coding",3899.11907877753,0.605985434841831,0.0630342012686429,9.74562358880124,1.92592754906304e-22,8.53521318583358e-21
"ENSG00000116679","IVNS1ABP","protein_coding",609.023703256527,0.73600866560742,0.076982436952476,9.74139171401267,2.00785427140989e-22,8.87336606163414e-21
"ENSG00000095139","ARCN1","protein_coding",975.258830096746,0.658959320160489,0.068900305253411,9.72556532359476,2.34598601596037e-22,1.0338721054136e-20
"ENSG00000132254","ARFIP2","protein_coding",668.586962850571,0.757183950303111,0.079463811678821,9.719716119381,2.4847324901854e-22,1.09196725620209e-20
"ENSG00000162616","DNAJB4","protein_coding",185.060026055191,1.21619828295677,0.128560966316817,9.70260174403049,2.93906713493848e-22,1.28804617188679e-20
"ENSG00000100138","SNU13","protein_coding",2755.78699602638,0.655391165809737,0.0692775597843332,9.63033704175362,5.95338841433618e-22,2.60184512501335e-20
"ENSG00000134851","TMEM165","protein_coding",488.856254997401,0.815706208265162,0.0865565258027861,9.62927902222949,6.01500199998055e-22,2.62151067827882e-20
"ENSG00000128165","ADM2","protein_coding",48.3759802533237,3.15199208091817,0.333578404671089,9.62642261090641,6.18451375028498e-22,2.68796345559907e-20
"ENSG00000128699","ORMDL1","protein_coding",637.53419711746,0.778123253515042,0.0824104007762146,9.61967672078467,6.60383837925356e-22,2.8623285194913e-20
"ENSG00000110048","OSBP","protein_coding",597.20839015456,0.771590387325544,0.0818180101133567,9.61425688551877,6.96101587278208e-22,3.00390663670325e-20
"ENSG00000165516","KLHDC2","protein_coding",465.131852214725,0.839993076597788,0.0892684386184053,9.6141453910808,6.96856074686817e-22,3.00390663670325e-20
"ENSG00000119950","MXI1","protein_coding",367.762663929594,0.937925409123074,0.100264816701834,9.57809810557412,9.88483553992908e-22,4.24940191589812e-20
"ENSG00000113739","STC2","protein_coding",405.249248355918,1.01350713280656,0.108340797476529,9.57257967342178,1.04270882386405e-21,4.47033073752801e-20
"ENSG00000138768","USO1","protein_coding",630.13447719605,0.758337521059406,0.0808442690347922,9.56687612774825,1.1018460349624e-21,4.71106365680265e-20
"ENSG00000164128","NPY1R","protein_coding",64.0011967594959,2.60112172168508,0.278575594653964,9.5514572072805,1.27884650276974e-21,5.45307061464815e-20
"ENSG00000156804","FBXO32","protein_coding",231.492729711503,1.07446004178175,0.115737292078068,9.51412531259227,1.83247960464252e-21,7.79273065295016e-20
"ENSG00000100554","ATP6V1D","protein_coding",489.522132524492,0.811879634841026,0.0872504215029978,9.50185614168984,2.06181880464539e-21,8.74443959163717e-20
"ENSG00000107175","CREB3","protein_coding",281.411145538983,1.03678700337364,0.112120881756987,9.49876786340659,2.12388371276709e-21,8.95949554447231e-20
"ENSG00000172216","CEBPB","protein_coding",752.266471234735,0.83648004525613,0.0899199801848151,9.49903883964455,2.11836475358984e-21,8.95949554447231e-20
"ENSG00000163041","H3-3A","protein_coding",3176.1471138382,-0.503703760281345,0.0537912396664274,-9.4902214442062,2.30543985168284e-21,9.69944654400005e-20
"ENSG00000260428","SCX","protein_coding",65.1741956860185,2.95888072562849,0.318409660864288,9.48856701614288,2.34231949385477e-21,9.82839751450711e-20
"ENSG00000186594","MIR22HG","lncRNA",64.9563865113039,2.60580998711228,0.282338649121205,9.47769264839866,2.59967706863725e-21,1.08793382259655e-19
"ENSG00000146426","TIAM2","protein_coding",135.249571677248,1.40270376389163,0.151943986059664,9.47627070264289,2.6353338171346e-21,1.09993813843737e-19
"ENSG00000149806","FAU","protein_coding",15376.0896272903,0.499536170441114,0.053288967702259,9.47540307525547,2.65732767174841e-21,1.10619152182519e-19
"ENSG00000100412","ACO2","protein_coding",1020.43960472196,0.6592532964095,0.0708781592613,9.4615224201048,3.03491804662937e-21,1.26005005320188e-19
"ENSG00000189067","LITAF","protein_coding",522.809403798199,0.781403532499854,0.0844759578564588,9.45265906739583,3.30330438296064e-21,1.36788013779449e-19
"ENSG00000110315","RNF141","protein_coding",256.379710883872,1.0220317051699,0.111088257840728,9.44365751686556,3.59989205792629e-21,1.48679311512835e-19
"ENSG00000071655","MBD3","protein_coding",591.367043249755,-0.819273849350646,0.0887923361697998,-9.44128903822337,3.68221198731866e-21,1.51682137138189e-19
"ENSG00000100600","LGMN","protein_coding",643.298967152599,0.85601398238036,0.0925322333842259,9.42839693868565,4.16404067577424e-21,1.71083514952318e-19
"ENSG00000133858","ZFC3H1","protein_coding",354.521336734822,0.918673955996117,0.0995715446269762,9.42758996448422,4.19619362383809e-21,1.7195674494362e-19
"ENSG00000072849","DERL2","protein_coding",432.881302356647,0.86540782296794,0.0942127052925606,9.41053873911451,4.93600366574816e-21,2.01749559156758e-19
"ENSG00000100612","DHRS7","protein_coding",647.42860035133,0.708504372347185,0.0767461339446765,9.41014427166091,4.9545637617787e-21,2.0198489010228e-19
"ENSG00000131747","TOP2A","protein_coding",1505.31747792393,-0.659937304389574,0.0714700355443594,-9.40161999853259,5.37293484627294e-21,2.18476270798062e-19
"ENSG00000118777","ABCG2","protein_coding",76.9452808716278,2.23778143196815,0.244813409248226,9.4012868286743,5.38997768375138e-21,2.18605855826595e-19
"ENSG00000152684","PELO","protein_coding",422.449482630074,0.858058279773263,0.093733305639724,9.36578466876139,7.54872789886006e-21,3.05375077077731e-19
"ENSG00000118217","ATF6","protein_coding",567.427191610603,0.820361676577235,0.0894888534384614,9.36215025583693,7.81301805670362e-21,3.146196032531e-19
"ENSG00000228474","OST4","protein_coding",2619.31929830384,0.689798581447379,0.075158525314251,9.36209465485357,7.81713155068866e-21,3.146196032531e-19
"ENSG00000184575","XPOT","protein_coding",999.851693288028,0.664259166648794,0.0723889878812534,9.35202481666014,8.59855911672116e-21,3.4518948393005e-19
"ENSG00000022840","RNF10","protein_coding",1022.10970469735,0.65460960311116,0.0713209756471699,9.34569583488319,9.12872209767332e-21,3.65542762779167e-19
"ENSG00000117682","DHDDS","protein_coding",190.786895629029,1.23899293794318,0.136394423957091,9.32355187824139,1.12509424480494e-20,4.49382579754115e-19
"ENSG00000188486","H2AX","protein_coding",1230.88133539091,-0.595291973650838,0.0649323968529661,-9.321138370976,1.1509867365485e-20,4.58563579356708e-19
"ENSG00000198961","PJA2","protein_coding",257.320576841304,1.03108906658478,0.11366164469561,9.3157174088741,1.21131132219036e-20,4.81381831994896e-19
"ENSG00000178695","KCTD12","protein_coding",1148.72305945726,0.635139483791836,0.0693950736351524,9.31519536507142,1.21728309508766e-20,4.82539582693416e-19
"ENSG00000143793","C1orf35","protein_coding",514.471604666349,-0.740783384972207,0.0814499396837765,-9.29556782820805,1.46422526046492e-20,5.78974484570301e-19
"ENSG00000145088","EAF2","protein_coding",125.340606987426,1.50982671909005,0.167157310767448,9.28894652614725,1.55822920267215e-20,6.14604553263963e-19
"ENSG00000273088","","protein_coding",1518.05349736035,0.556335850514059,0.0608527894987565,9.28772432943,1.57622211881179e-20,6.20151031633256e-19
"ENSG00000129226","CD68","protein_coding",48.8199349392468,3.86263895809814,0.422396487447802,9.27711918427705,1.74122649663346e-20,6.83366428790699e-19
"ENSG00000235655","H3P6","processed_pseudogene",865.550840824772,-0.723060406257023,0.079631966347765,-9.27339524647017,1.80312791492672e-20,7.05904444511137e-19
"ENSG00000151726","ACSL1","protein_coding",273.555109543367,1.06839548759057,0.11822966396038,9.26586542709197,1.93501668207753e-20,7.55662331513297e-19
"ENSG00000146006","LRRTM2","protein_coding",37.7749788787739,3.76741712652737,0.413213645374114,9.26440581045151,1.96166491516665e-20,7.64177465841585e-19
"ENSG00000163463","KRTCAP2","protein_coding",1523.91586712407,0.553904987563936,0.060896362342654,9.24126148216523,2.43608006745007e-20,9.4665111389556e-19
"ENSG00000117308","GALE","protein_coding",215.455830692365,1.13665996439515,0.126609748095245,9.2383990160194,2.50212870075319e-20,9.69928366382876e-19
"ENSG00000136986","DERL1","protein_coding",639.207737584875,0.703645103071121,0.0777634114518246,9.23169744881369,2.66376547904552e-20,1.03005460693385e-18
"ENSG00000104825","NFKBIB","protein_coding",511.536744732809,0.784869650984999,0.0869542085508694,9.22936000886079,2.72253689786825e-20,1.05020695935617e-18
"ENSG00000137575","SDCBP","protein_coding",984.05915891808,0.720589351403244,0.0798826989033166,9.20271532176212,3.4901660259669e-20,1.34303291199219e-18
"ENSG00000135069","PSAT1","protein_coding",1547.44750975712,0.576796529490532,0.0637296519902235,9.19713929274202,3.67605777456479e-20,1.41112319973987e-18
"ENSG00000170161","FAM88B","lncRNA",207.703571418197,1.10752873591764,0.123809937634267,9.19433829830924,3.77309613164794e-20,1.44485771041285e-18
"ENSG00000169710","FASN","protein_coding",1856.92939295356,-0.55780791060475,0.0616470046395727,-9.19147018797611,3.87508343317971e-20,1.48031940254906e-18
"ENSG00000068697","LAPTM4A","protein_coding",1497.63266171899,0.589286741651804,0.0652232578896239,9.18359388269432,4.16938723451076e-20,1.5888990917603e-18
"ENSG00000119335","SET","protein_coding",2958.94846955117,-0.524567278031036,0.0579111817553202,-9.1793383910333,4.33748125238793e-20,1.64897449925119e-18
"ENSG00000267458","","lncRNA",1112.64973994321,0.739394947989062,0.0824093414909408,9.17540590865732,4.49876338665506e-20,1.70617764305906e-18
"ENSG00000128272","ATF4","protein_coding",3498.7666643733,0.531651774274611,0.059052469170442,9.17497265323956,4.51689095951737e-20,1.70894457238143e-18
"ENSG00000067167","TRAM1","protein_coding",734.246270480089,0.675976521933973,0.0751678216675825,9.1723282662334,4.62910887332282e-20,1.74721173910082e-18
"ENSG00000170348","TMED10","protein_coding",1516.12498240653,0.537844902820887,0.0595360999982112,9.16915175557407,4.76755656668061e-20,1.79517279122959e-18
"ENSG00000204525","HLA-C","protein_coding",1690.84312643433,0.580645742662071,0.0644667690642396,9.16331562676349,5.03267482551986e-20,1.89048835052921e-18
"ENSG00000154277","UCHL1","protein_coding",2242.87845180966,0.489771272090212,0.0542322971142034,9.15679698665504,5.34605193938391e-20,2.00343613889929e-18
"ENSG00000141696","P3H4","protein_coding",544.503671543702,0.731538128953792,0.0816641106919363,9.14958991032334,5.71500811559296e-20,2.1366275601827e-18
"ENSG00000105376","ICAM5","protein_coding",78.3970639820638,1.95858049798377,0.220290332317233,9.1485963151774,5.76780942888121e-20,2.15127019762314e-18
"ENSG00000244038","DDOST","protein_coding",1301.4569758591,0.568857481131254,0.0634883462733052,9.14016222688209,6.23587147751558e-20,2.32036189388593e-18
"ENSG00000171865","RNASEH1","protein_coding",583.467265178629,0.732921709531189,0.082012577310696,9.12981056632884,6.86192590446168e-20,2.54730835281628e-18
"ENSG00000133131","MORC4","protein_coding",447.12094299527,0.849719358598668,0.095275771393411,9.12166073579049,7.39818088084459e-20,2.7399319191804e-18
"ENSG00000167110","GOLGA2","protein_coding",399.789296007789,0.969330609443708,0.109083659323253,9.10762987109449,8.42012662616179e-20,3.11110861313711e-18
"ENSG00000198833","UBE2J1","protein_coding",414.509953927967,0.813176881711051,0.091469129336618,9.10289535931296,8.79551530706876e-20,3.24221600466411e-18
"ENSG00000167645","YIF1B","protein_coding",580.715890263634,0.836416483003469,0.0943528757711806,9.09685919443625,9.29817848947232e-20,3.41951892840104e-18
"ENSG00000162076","FLYWCH2","protein_coding",592.877035853587,0.795241848981227,0.089432681964299,9.09217173928473,9.70801951735092e-20,3.56194009128478e-18
"ENSG00000164244","PRRC1","protein_coding",451.648063023455,0.76306398274924,0.085863932408311,9.07628734494945,1.12341509879741e-19,4.11232482917093e-18
"ENSG00000151876","FBXO4","protein_coding",162.945259059708,1.30098951808976,0.147631979652017,9.06617155833228,1.23272285188351e-19,4.50200658198291e-18
"ENSG00000135404","CD63","protein_coding",2657.11858889256,0.487016885143305,0.0545149351464556,9.05338855936451,1.38599055836644e-19,5.050063057586e-18
"ENSG00000068001","HYAL2","protein_coding",236.974195846317,-1.03341729421726,0.117514900903176,-9.0458288703703,1.48533958182827e-19,5.38946196577685e-18
"ENSG00000172965","MIR4435-2HG","lncRNA",66.6813199854071,2.12809068977475,0.243721408134517,9.04578246341132,1.48597068841537e-19,5.38946196577685e-18
"ENSG00000180447","GAS1","protein_coding",236.025217677635,-1.0212999756052,0.115931467418442,-9.03980337130672,1.56953884853344e-19,5.67949871864957e-18
"ENSG00000308091","","lncRNA",483.73357042258,-0.735047612043593,0.0832117193003572,-9.02208091742371,1.84549827163295e-19,6.66279776465746e-18
"ENSG00000119899","SLC17A5","protein_coding",251.459479910308,1.0237078853404,0.116691162620051,9.01769543886923,1.92087489483103e-19,6.91909662460026e-18
"ENSG00000172071","EIF2AK3","protein_coding",134.1383795107,1.36731380134889,0.156592474855295,9.00546417737961,2.14755393845587e-19,7.71798598793127e-18
"ENSG00000174851","YIF1A","protein_coding",1773.31039490346,0.506406978539208,0.0570787533740683,9.00048439928761,2.24723945945509e-19,8.05788567086887e-18
"ENSG00000105393","BABAM1","protein_coding",1325.12318607601,0.590207629156141,0.0669032433512421,8.98613769743025,2.56071102243563e-19,9.16107433128501e-18
"ENSG00000149480","MTA2","protein_coding",1319.18277088829,-0.537752986443269,0.0610219007001486,-8.95394532833671,3.42998747424019e-19,1.22431928463999e-17
"ENSG00000135535","CD164","protein_coding",1141.39239819617,0.567729854096782,0.0644952420824676,8.95125255849219,3.51471205354577e-19,1.25172939207205e-17
"ENSG00000228824","MIR4500HG","lncRNA",78.6117821357516,1.72172225634018,0.198524116476135,8.94546253371228,3.7039529995558e-19,1.31615465031513e-17
"ENSG00000108433","GOSR2","protein_coding",405.924996428606,0.816386487649925,0.0938569360164117,8.91057071471002,5.07705352817114e-19,1.80001513514508e-17
"ENSG00000129116","PALLD","protein_coding",288.421956610481,0.982956045374146,0.11364669836188,8.90779098036276,5.20594288333386e-19,1.84157311368516e-17
"ENSG00000196177","ACADSB","protein_coding",166.180126241949,1.1989836000615,0.138658660366593,8.90384980993336,5.39424268559411e-19,1.90391424721741e-17
"ENSG00000164615","CAMLG","protein_coding",593.082993289949,0.698202402705554,0.0802615653922818,8.89538147201,5.8218965138529e-19,2.05026922542538e-17
"ENSG00000158435","CNOT11","protein_coding",644.147215897959,0.668803402833254,0.0767646657847145,8.89169197862565,6.01853385415377e-19,2.11479751930922e-17
"ENSG00000213719","CLIC1","protein_coding",1198.94611019797,0.602612982741511,0.0690997996038896,8.88922527414434,6.15364543304442e-19,2.15746808882538e-17
"ENSG00000143761","ARF1","protein_coding",4792.00764010014,0.421876198804808,0.0479720118666476,8.88212954358164,6.55923864524903e-19,2.29457002452537e-17
"ENSG00000100567","PSMA3","protein_coding",1845.45846564259,0.574864655122322,0.0658748183827194,8.88004526041161,6.68331632039416e-19,2.33280268997475e-17
"ENSG00000261373","VPS9D1-AS1","lncRNA",271.967332882047,-0.98736198196124,0.114572734503636,-8.87829294635381,6.78942359671631e-19,2.36460786060471e-17
"ENSG00000158480","SPATA2","protein_coding",226.391071737579,1.09978195901923,0.127518194196295,8.87454904835605,7.02173373899182e-19,2.44012980616903e-17
"ENSG00000203930","LINC00632","lncRNA",266.870648981598,1.00853571132599,0.116935885905813,8.86900046102757,7.38053721074484e-19,2.55918100162464e-17
"ENSG00000156273","BACH1","protein_coding",214.421610674751,1.03582126292324,0.120085559354886,8.86673465244936,7.53221162372717e-19,2.60604611376192e-17
"ENSG00000100116","GCAT","protein_coding",277.026413661911,1.02512522379163,0.119447271715007,8.8531524418224,8.50813306955368e-19,2.93726073169253e-17
"ENSG00000173621","LRFN4","protein_coding",194.587693808689,-1.03063523068321,0.119865709963136,-8.84828706528638,8.88728072542539e-19,3.06145475993529e-17
"ENSG00000088298","EDEM2","protein_coding",313.241631179933,1.05670222043476,0.12316833305471,8.84793406469935,8.91542967310544e-19,3.06446043469683e-17
"ENSG00000155850","SLC26A2","protein_coding",323.697629027967,0.864812280234708,0.100465086626831,8.84227037750725,9.37929168441889e-19,3.21689315011036e-17
"ENSG00000196700","ZNF512B","protein_coding",241.943952663196,-0.966792109155188,0.112427221770987,-8.84091682877051,9.49363122196758e-19,3.24904598240743e-17
"ENSG00000181035","SLC25A42","protein_coding",142.64735773514,1.28695321519934,0.150519464784781,8.82783127083762,1.06724896266319e-18,3.6445859056141e-17
"ENSG00000124374","PAIP2B","protein_coding",144.002449105299,1.26287957947829,0.147985256220254,8.8059036361068,1.29802530705707e-18,4.4230983303325e-17
"ENSG00000101199","ARFGAP1","protein_coding",421.45559851373,0.827197443356934,0.0966702528139871,8.78652127756167,1.54262476407025e-18,5.24525666007249e-17
"ENSG00000102007","PLP2","protein_coding",257.371346397844,0.952548018790946,0.111519851939166,8.78281264936696,1.59436621362387e-18,5.40953026932124e-17
"ENSG00000259024","TVP23C-CDRT4","protein_coding",52.1897927644904,2.36246699230549,0.277690190740041,8.77243100555225,1.74849654623111e-18,5.91974892916055e-17
"ENSG00000136052","SLC41A2","protein_coding",101.247744175122,1.63326814468051,0.192894006564527,8.77159686656949,1.76150075467263e-18,5.93829004411752e-17
"ENSG00000259040","BLOC1S5-TXNDC5","protein_coding",769.244689478442,0.649781712455007,0.075553465536118,8.77161976182866,1.76114254661643e-18,5.93829004411752e-17
"ENSG00000164853","UNCX","protein_coding",70.9340730785664,-1.70095536854989,0.200638914108732,-8.76982414165053,1.78945549413173e-18,6.01966723473697e-17
"ENSG00000005700","IBTK","protein_coding",231.091664147042,1.02585240090225,0.120459895493087,8.76784769363833,1.82113950925686e-18,6.11321660373308e-17
"ENSG00000081307","UBA5","protein_coding",479.271644024084,0.78576749448988,0.0919425894530423,8.76709048926137,1.83342431163941e-18,6.14138755089916e-17
"ENSG00000112787","FBRSL1","protein_coding",701.956407193792,-0.680351023500196,0.0794443155629756,-8.75718259755548,2.0019121243903e-18,6.69156092934443e-17
"ENSG00000106638","TBL2","protein_coding",392.430965992589,0.798440067538825,0.0937141737772547,8.75532818217241,2.03510437478053e-18,6.7738062702347e-17
"ENSG00000197712","FAM114A1","protein_coding",103.440032837116,1.55970375403258,0.184344688466081,8.75547460922891,2.03246382880001e-18,6.7738062702347e-17
"ENSG00000007237","GAS7","protein_coding",64.5350986805253,2.10100022103523,0.247762531962535,8.7522042295252,2.0922531954596e-18,6.93476442537102e-17
"ENSG00000239264","TXNDC5","protein_coding",769.447466528123,0.649026002100547,0.0756372945415428,8.75226417180196,2.09114185673471e-18,6.93476442537102e-17
"ENSG00000133124","IRS4","protein_coding",1825.09917981052,-0.497214932832124,0.0578004776603292,-8.73516125383404,2.43308785854446e-18,8.04755286043101e-17
"ENSG00000106052","TAX1BP1","protein_coding",831.909775104749,0.656007153324322,0.0767914858552733,8.73158343150813,2.51131671258653e-18,8.28892129173173e-17
"ENSG00000133318","RTN3","protein_coding",1961.32451394139,0.501605115731147,0.0584112290350785,8.72227446263601,2.72668415200347e-18,8.98098034784107e-17
"ENSG00000165169","DYNLT3","protein_coding",327.17852650868,0.860352971130928,0.101466966105018,8.71246872982852,2.97327344463524e-18,9.77277815333544e-17
"ENSG00000166037","CEP57","protein_coding",443.120685610516,0.782080388332241,0.0920720016960712,8.70213867706228,3.25687249670452e-18,1.06826772100846e-16
"ENSG00000136108","CKAP2","protein_coding",584.542731143227,-0.691463793374865,0.081589485574117,-8.68423793830337,3.81289916469922e-18,1.2480520772087e-16
"ENSG00000239704","CDRT4","protein_coding",49.4971173369615,2.4287084365632,0.288830588662236,8.66871910421002,4.37008577986331e-18,1.42747087678889e-16
"ENSG00000187601","MAGEH1","protein_coding",158.118837396293,1.22010815473853,0.14546527633358,8.65965738961871,4.73184291494695e-18,1.54244391878343e-16
"ENSG00000072682","P4HA2","protein_coding",227.506334684865,1.0130802927861,0.120522492752763,8.65550943470391,4.90714899758407e-18,1.5962905099976e-16
"ENSG00000059769","DNAJC25","protein_coding",209.513649178264,1.03011277679877,0.122880196601268,8.64046252643377,5.59859017934232e-18,1.81365452130224e-16
"ENSG00000101220","ADISSP","protein_coding",977.977547847777,-0.632184654881827,0.0747629448251006,-8.64024572701371,5.60922462224048e-18,1.81365452130224e-16
"ENSG00000198862","LTN1","protein_coding",330.961683810626,0.843192178082835,0.100274414716594,8.64023332960443,5.60983334217843e-18,1.81365452130224e-16
"ENSG00000176018","LYSMD3","protein_coding",411.476883696147,0.891930670953511,0.106084175258513,8.63237174924541,6.00927059309392e-18,1.93881926681478e-16
"ENSG00000108773","KAT2A","protein_coding",280.805238612907,-0.847894019505196,0.101058768221811,-8.62901210873488,6.18841411331328e-18,1.9925430503213e-16
"ENSG00000166289","PLEKHF1","protein_coding",88.0920658918972,1.56870576481239,0.188055348534546,8.62368251315035,6.48347112635096e-18,2.08329376701505e-16
"ENSG00000170448","NFXL1","protein_coding",286.338438271586,0.991951650793231,0.118836997589536,8.6205467489575,6.66351722469346e-18,2.13679494418676e-16
"ENSG00000221968","FADS3","protein_coding",190.053820279164,1.11706030682188,0.133889086796598,8.61906228268919,6.75046323879525e-18,2.1602851626465e-16
"ENSG00000128594","LRRC4","protein_coding",46.2604261924199,2.83294202848354,0.338078226990735,8.60984318209849,7.31605870947338e-18,2.33654773804376e-16
"ENSG00000166479","TMX3","protein_coding",299.820212195946,0.924583823343763,0.110478472155479,8.60775533645868,7.45050623754865e-18,2.37467953353142e-16
"ENSG00000170162","VGLL2","protein_coding",70.8846990822409,1.93358307469101,0.23220340176514,8.60321813050964,7.75114620166897e-18,2.46552083918813e-16
"ENSG00000167191","GPRC5B","protein_coding",139.046784242381,1.29080192055081,0.15527987020159,8.59737392364356,8.15609035768843e-18,2.58910739584005e-16
"ENSG00000101361","NOP56","protein_coding",1189.67330642874,-0.615881160596929,0.0731912992314209,-8.595926609872,8.25955790868846e-18,2.61668765312004e-16
"ENSG00000236534","H3P36","processed_pseudogene",658.665236478201,-0.709379901806747,0.0845709005948329,-8.59453590132976,8.3601988740835e-18,2.64326368008848e-16
"ENSG00000060982","BCAT1","protein_coding",995.153507527992,0.659708876875426,0.0785720050090358,8.5807497516287,9.42567402448322e-18,2.97417718168543e-16
"ENSG00000128714","HOXD13","protein_coding",442.045170880076,-0.730066517764869,0.0873583250696661,-8.56587263685197,1.07260393595704e-17,3.37773898155574e-16
"ENSG00000135241","PNPLA8","protein_coding",184.902945364529,1.11369701624487,0.134153944196377,8.55926559711238,1.13588761920548e-17,3.5699001928695e-16
"ENSG00000106004","HOXA5","protein_coding",640.090315805044,-0.736892918185393,0.0882741969974049,-8.55441265342236,1.18470388901929e-17,3.7159191365919e-16
"ENSG00000134057","CCNB1","protein_coding",1204.10359208892,-0.554250495317053,0.0660227953528528,-8.55274805430868,1.20192058219575e-17,3.76244067962348e-16
"ENSG00000126088","UROD","protein_coding",817.962202367546,0.719094622075227,0.0863270527506238,8.54441231456805,1.29192012383872e-17,4.03616312748584e-16
"ENSG00000159720","ATP6V0D1","protein_coding",563.415770422174,0.70618277837165,0.0848279185995398,8.53545029709652,1.39610614306646e-17,4.35303688125682e-16
"ENSG00000130766","SESN2","protein_coding",429.499908225404,0.867375294210654,0.104837583327523,8.51507472811235,1.66482910902327e-17,5.18067235760556e-16
"ENSG00000196507","TCEAL3","protein_coding",121.291146913534,1.38698222965642,0.168683840941024,8.50135351778297,1.87392735990459e-17,5.8198724325226e-16
"ENSG00000168264","IRF2BP2","protein_coding",1780.45785151365,0.546982505384706,0.0654948901023461,8.50020343934747,1.89258716834728e-17,5.86627657269451e-16
"ENSG00000162772","ATF3","protein_coding",171.348310502931,1.1688432086435,0.142368071009398,8.49031695878288,2.0607428714581e-17,6.37496868294009e-16
"ENSG00000188092","GPR89B","protein_coding",162.031328650936,1.16756596783592,0.14233309295745,8.48736343652893,2.11377911648833e-17,6.52624131523216e-16
"ENSG00000144224","UBXN4","protein_coding",718.973183234124,0.665032395539773,0.0803352455478355,8.46740934319564,2.50911071960618e-17,7.73168746547397e-16
"ENSG00000196365","LONP1","protein_coding",659.150598244562,0.674950892323761,0.0816756455868475,8.46452150064866,2.57206471469642e-17,7.91022709625058e-16
"ENSG00000137273","FOXF2","protein_coding",286.589493659311,-0.836298639594395,0.101651210195741,-8.46399734344144,2.58365710215648e-17,7.93041986395384e-16
"ENSG00000106261","ZKSCAN1","protein_coding",402.880048961893,0.83494013514065,0.101438311400424,8.46266680601214,2.61331559370391e-17,8.00587963531391e-16
"ENSG00000109083","IFT20","protein_coding",546.865314737988,0.716969778215087,0.0869021897252261,8.46187358215232,2.6311565879748e-17,8.04491424195319e-16
"ENSG00000117616","RSRP1","protein_coding",321.959818131671,0.921892509556616,0.112404220072769,8.45523242613294,2.78531973766274e-17,8.49980454566828e-16
"ENSG00000178035","IMPDH2","protein_coding",1424.58289475993,-0.572067731768503,0.0689776862026311,-8.45460490568063,2.80033928556282e-17,8.52914148809357e-16
"ENSG00000004478","FKBP4","protein_coding",1475.89083856082,-0.524915230307663,0.0632112178149043,-8.45285578141887,2.84262718970363e-17,8.64125802927826e-16
"ENSG00000112218","GPR63","protein_coding",114.066293486291,1.32816856967657,0.162583943951198,8.44968637408472,2.92086381551078e-17,8.84500353499301e-16
"ENSG00000265808","SEC22B","protein_coding",304.524799648636,0.889673166310046,0.108559203325322,8.44982523089924,2.91739207264109e-17,8.84500353499301e-16
"ENSG00000198855","FICD","protein_coding",72.1275688471101,1.86293899177907,0.229052374977273,8.42840984326266,3.50393975499396e-17,1.05903558456973e-15
"ENSG00000143155","TIPRL","protein_coding",1019.14207963221,0.595436877825983,0.072148596889318,8.41993171152003,3.76703818847267e-17,1.13637784893945e-15
"ENSG00000142186","SCYL1","protein_coding",677.972898572943,0.761575593954884,0.0930500389743422,8.40876495414201,4.14350511752477e-17,1.24755878319062e-15
"ENSG00000115520","COQ10B","protein_coding",223.035362441863,1.00488059000458,0.123470519458404,8.3933050742984,4.72663015600148e-17,1.42041988516639e-15
"ENSG00000138448","ITGAV","protein_coding",201.994771509005,1.01840999518079,0.125593735029242,8.36957094203404,5.78284051703089e-17,1.73452233530792e-15
"ENSG00000283128","","protein_coding",138.506368949432,1.26255639389491,0.156268539135728,8.36766228071462,5.87725512714202e-17,1.75949628350891e-15
